ID,EGRID,fid,Art,BFSNr,GWR_EGID,Check_GreenSpace,area_m2,input_Bemerkung,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-01000,CH284494357775,6055486478,Acker_Wiese_Weide,3661.0,,Green space (soil-covered),10607.173155967015,,,,6 Wälder; 4.5.4 Bergfettweide (Milchkrautweide); 1.2 Fliessgewässer; 4.3.5 Borstgrasrasen; 9.2 Bauten; 9.2 Bauten; 4.3.5 Borstgrasrasen,25.2; 6261.8; 102.2; 4071.1; 13.1; 8.0; 125.8
TEST-01000,CH284494357775,6055794704,geschlossener_Wald,3661.0,,Green space (wooded),1375.3959773068316,,,,6 Wälder; 1.2 Fliessgewässer; 5.3.9 Grünerlengebüsche; 2 Ufer und der Feuchtgebiete; 4.3.5 Borstgrasrasen,1007.7; 92.5; 14.8; 0.0; 260.4
TEST-01000,CH284494357775,6055486388,Gebaeude,3661.0,191588118,Not green space,43.32649650122995,,,,,
TEST-01000,CH284494357775,6055486164,Hoch_Flachmoor,3661.0,,Green space (soil-covered),6681.03890417155,,,,2 Ufer und der Feuchtgebiete; 1.2 Fliessgewässer; 2 Ufer und der Feuchtgebiete; 2 Ufer und der Feuchtgebiete; 1.2 Fliessgewässer; 4.3.5 Borstgrasrasen,22.4; 135.7; 4395.5; 18.2; 80.3; 2028.9
TEST-01000,CH284494357775,6055486197,Acker_Wiese_Weide,3661.0,,Green space (soil-covered),1837.7444850692416,,,,2 Ufer und der Feuchtgebiete; 1.2 Fliessgewässer; 4.5.4 Bergfettweide (Milchkrautweide); 2 Ufer und der Feuchtgebiete; 4.3.5 Borstgrasrasen,24.9; 52.1; 509.8; 57.9; 1193.0
TEST-00603,CH957563772827,6055431842,uebrige_befestigte,3670.0,,Not green space,9.719886282009028,,,,,
TEST-00603,CH957563772827,6055816331,Strasse_Weg,3670.0,,Not green space,121.92302865987705,,,,,
TEST-00603,CH957563772827,6055431375,Gartenanlage,3670.0,,Green space (soil-covered),642.9038510596351,,Zentrumszonen,642.1,9.2 Bauten; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.2 Asphalt- und Betonstrasse,17.4; 12.4; 0.3; 611.8; 0.0; 0.3; 0.6
TEST-00603,CH957563772827,6055431413,Gebaeude,3670.0,1183276,Not green space,114.23850799897014,,,,,
TEST-00603,CH957563772827,6055431864,uebrige_befestigte,3670.0,,Not green space,70.15252750007573,,,,,
TEST-00058,CH440089790252,6055398693,Acker_Wiese_Weide,3953.0,,Green space (soil-covered),935.1656930068302,,,,4.5.1 Talfettwiesen (Fromentalwiese),935.2
TEST-00005,CH934778046423,6055466181,Gebaeude,3575.0,1176973,Not green space,84.04446649951183,,,,,
TEST-00005,CH934778046423,6055456305,uebrige_befestigte,3575.0,,Not green space,1.1354057724121076,,,,,
TEST-00005,CH934778046423,6055456306,uebrige_befestigte,3575.0,,Not green space,51.14167599961998,,,,,
TEST-00005,CH934778046423,6055467157,Gartenanlage,3575.0,,Green space (soil-covered),198.19343611872313,,Wohnzonen,198.2,"9.3.2 Asphalt- und Betonstrasse; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 0.1; 0.0; 0.0; 196.5; 1.4
TEST-00005,CH934778046423,6055828510,Strasse_Weg,3575.0,,Not green space,164.85543360790874,,,,,
TEST-00305,CH288849227710,6055827904,Strasse_Weg,3603.0,,Not green space,0.4642467372701994,,,,,
TEST-00305,CH288849227710,6055416549,uebrige_befestigte,3603.0,,Not green space,83.09841434051825,,,,,
TEST-00305,CH288849227710,6055450291,Gebaeude,3603.0,,Not green space,36.56195200015342,,,,,
TEST-00305,CH288849227710,6055418580,Acker_Wiese_Weide,3603.0,,Green space (soil-covered),23.0213304219979,,Mischzonen,23.0,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.2 Asphalt- und Betonstrasse; 4.0.0.0.1 Rasen, dynamisch",0.1; 0.0; 22.9
TEST-00305,CH288849227710,6055416543,uebrige_befestigte,3603.0,,Not green space,11.309611497652712,,,,,
TEST-00602,CH307754885620,6055424773,Gebaeude,3972.0,502287917,Not green space,56.151630000608506,,,,,
TEST-00602,CH307754885620,6055424403,Gebaeude,3972.0,1216475,Not green space,142.07858250137534,,,,,
TEST-00602,CH307754885620,6055422749,uebrige_befestigte,3972.0,,Not green space,0.284224500498862,,,,,
TEST-00602,CH307754885620,6055424699,Gartenanlage,3972.0,,Green space (soil-covered),517.3680667097358,,Zentrumszonen; Verkehrszonen innerhalb der Bauzonen,517.3; 0.1,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.3 Naturstrasse, Weg",515.7; 0.1; 0.2; 1.1; 0.2; 0.0; 0.1
TEST-00602,CH307754885620,6055828157,Strasse_Weg,3972.0,,Not green space,0.0014270011397563565,,,,,
TEST-00602,CH307754885620,6055424759,uebrige_befestigte,3972.0,,Not green space,49.21985078947196,,,,,
TEST-00416,CH952647770463,6055780267,geschlossener_Wald,3619.0,,Green space (wooded),951.6591329374465,,,,6.6 Gebirgsnadelwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen,936.6; 15.1
TEST-00416,CH952647770463,6055660088,Acker_Wiese_Weide,3619.0,,Green space (soil-covered),1046.8907013212893,,,,6.6 Gebirgsnadelwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen,976.1; 70.8
TEST-00416,CH952647770463,6055660090,uebrige_befestigte,3619.0,,Not green space,109.37842591614533,,,,,
TEST-00416,CH952647770463,6055660093,Acker_Wiese_Weide,3619.0,,Green space (soil-covered),595.4571513734242,,Zonen für öffentliche Nutzungen,40.2,9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 6.6 Gebirgsnadelwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen,0.8; 18.8; 575.9
TEST-00416,CH952647770463,6055660372,Fels,3619.0,,Not green space,15.551751960460859,,,,,
TEST-00416,CH952647770463,6055780223,geschlossener_Wald,3619.0,,Green space (wooded),5.893906973041755,,,,4.2.4 Mitteleuropäischer Halbtrockenrasen,5.9
TEST-00119,CH130177669568,6055831655,Strasse_Weg,3762.0,,Not green space,1.7673520333367456,,,,,
TEST-00119,CH130177669568,6055539146,uebrige_humusierte,3762.0,,Green space (soil-covered),0.004572260282905569,,,,"9.3.3 Naturstrasse, Weg",0.0
TEST-00119,CH130177669568,6055685709,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),5.449449958209033,,,,"9.3.3 Naturstrasse, Weg; 4.3.1 Blaugrashalde; 4.3.1 Blaugrashalde; 4.5.4 Bergfettweide (Milchkrautweide)",0.6; 1.0; 3.9; 0.0
TEST-00119,CH130177669568,6055831538,Strasse_Weg,3762.0,,Not green space,0.08496235858025993,,,,,
TEST-00119,CH130177669568,6055831540,Strasse_Weg,3762.0,,Not green space,176.63676073185204,,,,,
TEST-00119,CH130177669568,6055685754,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),4.473225157695087,,,,"9.3.3 Naturstrasse, Weg; 4.3.1 Blaugrashalde; 4.3.1 Blaugrashalde; 4.5.4 Bergfettweide (Milchkrautweide); 4.5.4 Bergfettweide (Milchkrautweide)",0.5; 2.3; 0.2; 0.2; 1.2
TEST-00725,CH367801667036,6055651388,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),1665.3841124980831,,,,4.5.2 Bergfettwiese (Goldhaferwiese),1665.4
TEST-00684,CH830178661793,6055467570,Gebaeude,3762.0,1190511,Not green space,132.306898501363,,,,,
TEST-00684,CH830178661793,6055467571,Gartenanlage,3762.0,,Green space (soil-covered),121.31049349493344,,Zentrumszonen,121.0,"9.3.3 Naturstrasse, Weg; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.3; 0.2; 120.8
TEST-00897,CH807966420175,6055684721,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),7619.353837056987,,,,4.5.2 Bergfettwiese (Goldhaferwiese),7619.4
TEST-00897,CH807966420175,6055474079,Hoch_Flachmoor,3762.0,,Green space (soil-covered),4845.807597935943,,,,4.5.2 Bergfettwiese (Goldhaferwiese),4845.8
TEST-00290,CH707700798973,6055707186,Gartenanlage,3946.0,,Green space (soil-covered),18.2711509066386,,Zentrumszonen,18.2,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",0.1; 0.4; 17.8
TEST-00290,CH707700798973,6055686038,Gebaeude,3946.0,3079381,Not green space,59.05923105641962,,,,,
TEST-00188,CH976677850182,6055685629,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),623.7849154941464,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 4.5.4 Bergfettweide (Milchkrautweide); 4.5.2 Bergfettwiese (Goldhaferwiese)",114.0; 140.3; 369.5
TEST-00882,CH850001786681,6055652075,Hoch_Flachmoor,3762.0,,Green space (soil-covered),687.6306704163502,,,,"9.3.3 Naturstrasse, Weg; 2 Ufer und der Feuchtgebiete; 4.3.6 Buntschwingelhalde",0.8; 670.0; 16.8
TEST-00882,CH850001786681,6055539186,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),808.7081093981997,,,,2 Ufer und der Feuchtgebiete; 4.3.6 Buntschwingelhalde,61.5; 747.2
TEST-00882,CH850001786681,6055539351,Acker_Wiese_Weide,3762.0,,Green space (soil-covered),8.119945863177858,,,,4.3.6 Buntschwingelhalde,8.1
TEST-00882,CH850001786681,6055779743,geschlossener_Wald,3762.0,,Green space (wooded),41.674554823514704,,,,4.3.6 Buntschwingelhalde; 6.6.3 Lärchen-Arvenwald,40.7; 1.0
TEST-00417,CH772679212324,6055689092,Gartenanlage,3982.0,,Green space (soil-covered),254.60599222592953,,Wohnzonen,254.5,"9.3.2 Asphalt- und Betonstrasse; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.1; 254.0; 0.5
TEST-00417,CH772679212324,6055689372,Gebaeude,3982.0,191966319,Not green space,153.89319850021687,,,,,
TEST-00417,CH772679212324,6055689373,uebrige_befestigte,3982.0,,Not green space,208.3018389888786,,,,,
TEST-00417,CH772679212324,6055689374,Gartenanlage,3982.0,,Green space (soil-covered),16.231343401997623,,Wohnzonen,16.2,"9.3.2 Asphalt- und Betonstrasse; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.2; 15.9; 0.1
TEST-00417,CH772679212324,6055689375,Gartenanlage,3982.0,,Green space (soil-covered),25.932205001814715,,Wohnzonen,25.9,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",25.9; 0.0
TEST-00417,CH772679212324,6055830706,Strasse_Weg,3982.0,,Not green space,0.0032208804946248955,,,,,
TEST-00027,CH612690237992,6055788936,geschlossener_Wald,3982.0,,Green space (wooded),3475.486171999892,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 4.5.2 Bergfettwiese (Goldhaferwiese); 6.4.3 Kontinentaler Steppen-Föhrenwald; 9.3.2 Asphalt- und Betonstrasse",213.3; 1044.9; 1107.8; 1108.8; 0.7
TEST-00027,CH612690237992,6055790876,geschlossener_Wald,3982.0,,Green space (wooded),8593.441903359872,,,,"4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 6.3 Andere Laubwälder; 6.3 Andere Laubwälder; 9.2 Bauten; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 6.1.2 Weichholz-Auenwald; 6.4.3 Kontinentaler Steppen-Föhrenwald; 4.5.1 Talfettwiesen (Fromentalwiese); 9.3.2 Asphalt- und Betonstrasse",123.8; 1.3; 2470.1; 1204.7; 0.7; 85.8; 15.0; 54.6; 4.0; 134.0; 0.7; 8.4; 4471.0; 17.4; 2.0
TEST-00027,CH612690237992,6055692328,Acker_Wiese_Weide,3982.0,,Green space (soil-covered),364.1027955186787,,,,4.5.2 Bergfettwiese (Goldhaferwiese); 6.4.3 Kontinentaler Steppen-Föhrenwald; 4.5.1 Talfettwiesen (Fromentalwiese); 9.3.2 Asphalt- und Betonstrasse,94.7; 87.5; 181.6; 0.4
TEST-00027,CH612690237992,6055830702,Strasse_Weg,3982.0,,Not green space,945.3756916904769,,,,,
TEST-00027,CH612690237992,6055693248,Acker_Wiese_Weide,3982.0,,Green space (soil-covered),2030.3118204648483,,,,6.3 Andere Laubwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.1 Talfettwiesen (Fromentalwiese),492.1; 857.9; 296.6; 221.2; 53.7; 108.7
TEST-00027,CH612690237992,6055691585,Acker_Wiese_Weide,3982.0,,Green space (soil-covered),29678.9166932073,,Zentrumszonen,2.1,"4 Grünland (Naturrasen, Wiesen und Weiden); 4 Grünland (Naturrasen, Wiesen und Weiden); 6.3 Andere Laubwälder; 6.3 Andere Laubwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 6.4.3 Kontinentaler Steppen-Föhrenwald; 6.4 Wärmeliebende Föhrenwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 4.5.1 Talfettwiesen (Fromentalwiese); 4.5.1 Talfettwiesen (Fromentalwiese); 4.2.4 Mitteleuropäischer Halbtrockenrasen; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.2 Asphalt- und Betonstrasse",100.0; 295.4; 75.1; 47.8; 261.3; 119.6; 60.7; 77.9; 19728.8; 174.7; 110.8; 15.2; 100.8; 1094.0; 385.1; 6983.4; 46.0; 0.0; 2.2
TEST-00027,CH612690237992,6055691586,Gebaeude,3982.0,400081705,Not green space,90.96510850167118,,,,,
TEST-00027,CH612690237992,6055690447,Acker_Wiese_Weide,3982.0,,Green space (soil-covered),70.39112750407244,,,,4.5.2 Bergfettwiese (Goldhaferwiese); 6.4.3 Kontinentaler Steppen-Föhrenwald; 9.3.2 Asphalt- und Betonstrasse,61.5; 8.4; 0.4
TEST-00027,CH612690237992,6055687918,uebrige_befestigte,3982.0,,Not green space,3.962526250206198,,,,,
TEST-00070,CH537677919761,6055440828,Gebaeude,3822.0,1196902,Not green space,102.04472100196782,,,,,
TEST-00070,CH537677919761,6055441618,Gartenanlage,3822.0,,Green space (soil-covered),49.2699949992781,,Zentrumszonen,49.3,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.3.2 Asphalt- und Betonstrasse",0.0; 49.2; 0.0
TEST-00070,CH537677919761,6055441017,uebrige_befestigte,3822.0,,Not green space,17.933766998299976,,,,,
TEST-00070,CH537677919761,6055441023,uebrige_befestigte,3822.0,,Not green space,9.697877999915535,,,,,
TEST-00427,CH367759404928,6055553544,Fels,3988.0,,Not green space,5.453764856404123,,,,,
TEST-00427,CH367759404928,6055828889,Strasse_Weg,3988.0,,Not green space,223.5821490465167,,,,,
TEST-00427,CH367759404928,6055437125,Acker_Wiese_Weide,3988.0,,Green space (soil-covered),29536.845506859383,,,,"9.3.2 Asphalt- und Betonstrasse; 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.3 Talfettweide (Kammgrasweide); 4.5.4 Bergfettweide (Milchkrautweide); 9.3.3 Naturstrasse, Weg; 9.3.3 Naturstrasse, Weg; 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.2 Bergfettwiese (Goldhaferwiese); 4.5.4 Bergfettweide (Milchkrautweide); 6.6 Gebirgsnadelwälder; 6.6.2 Heidelbeer-Fichtenwald; 6.6 Gebirgsnadelwälder; 9.3.3 Naturstrasse, Weg; 4.5.4 Bergfettweide (Milchkrautweide)",3.0; 16848.1; 3673.6; 191.0; 97.0; 12.4; 2.3; 314.3; 4302.4; 2895.8; 30.1; 41.1; 38.2; 1087.6
TEST-00427,CH367759404928,6055785677,geschlossener_Wald,3988.0,,Green space (wooded),19774.063983692748,,,,4.5.3 Talfettweide (Kammgrasweide); 6.6.2 Heidelbeer-Fichtenwald; 1.2 Fliessgewässer; 4.5.4 Bergfettweide (Milchkrautweide); 6.6 Gebirgsnadelwälder; 6.6.2 Heidelbeer-Fichtenwald,335.6; 118.6; 5.1; 571.7; 18729.6; 13.4
TEST-00158,CH167701660106,6055824613,Strasse_Weg,3746.0,,Not green space,28.341739561650233,,,,,
TEST-00158,CH167701660106,6055552304,Acker_Wiese_Weide,3746.0,,Green space (soil-covered),8843.234677924811,,,,"9.3.3 Naturstrasse, Weg; 4.5.2 Bergfettwiese (Goldhaferwiese)",0.8; 8842.5
TEST-00500,CH149174779078,6055566562,Acker_Wiese_Weide,3863.0,,Green space (soil-covered),239.95365923276265,,,,6.2 Buchenwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen,126.9; 113.0
TEST-00500,CH149174779078,6055783935,geschlossener_Wald,3863.0,,Green space (wooded),200.79045126143123,,,,6.2 Buchenwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen,200.8; 0.0
TEST-00794,CH938978001715,6055563522,Gartenanlage,3952.0,,Green space (soil-covered),504.0126003178439,,Wohnzonen,504.0,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten",503.3; 0.4; 0.3
TEST-00794,CH938978001715,6055564709,uebrige_befestigte,3952.0,,Not green space,88.35025968502046,,,,,
TEST-00794,CH938978001715,6055682414,Gebaeude,3952.0,1214145,Not green space,153.81393800184674,,,,,
TEST-00794,CH938978001715,6055682415,Gebaeude,3952.0,504186048,Not green space,40.348435499127625,,,,,
TEST-00129,CH476877168629,6055468291,Acker_Wiese_Weide,3901.0,,Green space (soil-covered),343.60340614218023,,Wohnzonen,343.6,"4.0.0.0.1 Rasen, dynamisch; 6.3.1 Ahorn-Schluchtwald; 6.3.1 Ahorn-Schluchtwald; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",162.6; 8.0; 172.7; 0.4
TEST-00129,CH476877168629,6055468293,Gebaeude,3901.0,1739021,Not green space,87.44914999972939,,,,,
TEST-00129,CH476877168629,6055468200,Gartenanlage,3901.0,,Green space (soil-covered),588.8364310714666,,Wohnzonen,588.3,"4.0.0.0.1 Rasen, dynamisch; 6 Wälder; 9.2 Bauten; 6.3.1 Ahorn-Schluchtwald; 6.3.1 Ahorn-Schluchtwald; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.1; 0.0; 0.3; 55.4; 99.7; 433.2; 0.2
TEST-00129,CH476877168629,6055702424,uebrige_befestigte,3901.0,,Not green space,14.19399828179996,,,,,
TEST-00475,CH687974917872,6055506863,Acker_Wiese_Weide,3891.0,,Green space (soil-covered),18.828690691010753,,,,"4.5.4 Bergfettweide (Milchkrautweide); 4.5.3 Talfettweide (Kammgrasweide); 4.5.4 Bergfettweide (Milchkrautweide); 4.5.2 Bergfettwiese (Goldhaferwiese); 9.3.2 Asphalt- und Betonstrasse; 9.3.3 Naturstrasse, Weg",2.6; 0.1; 8.6; 6.8; 0.6; 0.1
TEST-00475,CH687974917872,6055814289,Strasse_Weg,3891.0,,Not green space,16.442121435806882,,,,,
TEST-00475,CH687974917872,6055814737,Strasse_Weg,3891.0,,Not green space,501.8638068919266,,,,,
TEST-00475,CH687974917872,6055508626,Acker_Wiese_Weide,3891.0,,Green space (soil-covered),6.792967304583925,,,,4.5.3 Talfettweide (Kammgrasweide); 4.5.3 Talfettweide (Kammgrasweide); 4.5.4 Bergfettweide (Milchkrautweide); 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.2 Asphalt- und Betonstrasse,3.7; 0.1; 2.7; 0.0; 0.3
TEST-00475,CH687974917872,6055814902,Strasse_Weg,3891.0,,Not green space,1605.4999095827488,,,,,
TEST-00475,CH687974917872,6055509298,uebrige_befestigte,3891.0,,Not green space,2.399094562904622,,,,,
TEST-00273,CH407788181726,6055814434,Strasse_Weg,3788.0,,Not green space,26.5533575599135,,,,,
TEST-00273,CH407788181726,6055774053,geschlossener_Wald,3788.0,,Green space (wooded),1685.350597311265,,,,4.3.6 Buntschwingelhalde; 4.5.4 Bergfettweide (Milchkrautweide); 6.6.3 Lärchen-Arvenwald,48.7; 192.8; 1443.9
TEST-00273,CH407788181726,6055605486,Hoch_Flachmoor,3788.0,,Green space (soil-covered),70.22809921303322,,,,4.3.6 Buntschwingelhalde,70.2
TEST-00273,CH407788181726,6055605593,Acker_Wiese_Weide,3788.0,,Green space (soil-covered),401.67389906027626,,,,4.3.6 Buntschwingelhalde; 6.6.3 Lärchen-Arvenwald,41.9; 359.8
TEST-00273,CH407788181726,6055605594,Acker_Wiese_Weide,3788.0,,Green space (soil-covered),9292.714123863334,,,,"4.3.6 Buntschwingelhalde; 4.5.4 Bergfettweide (Milchkrautweide); 6.6.3 Lärchen-Arvenwald; 9.3.3 Naturstrasse, Weg",8960.0; 189.3; 142.4; 1.0
TEST-00285,CH233378274804,6055513860,Gebaeude,3733.0,1187823,Not green space,186.86176449991314,,,,,
TEST-00285,CH233378274804,6055513861,uebrige_befestigte,3733.0,,Not green space,138.29316569823928,,,,,
TEST-00285,CH233378274804,6055515158,Gartenanlage,3733.0,,Green space (soil-covered),385.88051979764884,,Wohnzonen,385.9,"9.3.2 Asphalt- und Betonstrasse; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.5; 0.2; 385.0; 0.2
TEST-00368,CH131777882924,6055518378,Acker_Wiese_Weide,3790.0,,Green space (soil-covered),795.8340974991797,,,,2.2.2 Kalkarmes Kleinseggenried (Braunseggenried),795.8
TEST-00636,CH583923267894,6055765868,Gartenanlage,3987.0,,Green space (soil-covered),82.4594721022747,,Mischzonen; Zentrumszonen,0.4; 82.0,"9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten",0.3; 82.1; 0.1
TEST-00636,CH583923267894,6055763857,uebrige_befestigte,3987.0,,Not green space,0.0025940009189469038,,,,,
TEST-00636,CH583923267894,6055763828,uebrige_befestigte,3987.0,,Not green space,42.24785539849543,,,,,
TEST-00636,CH583923267894,6055763640,Gebaeude,3987.0,504218599,Not green space,25.33723400053271,,,,,
TEST-00527,CH167733272901,6055485480,Gartenanlage,3722.0,,Green space (soil-covered),1086.95086350255,,Wohnzonen,1086.2,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.2 Bauten",1086.7; 0.3
TEST-00527,CH167733272901,6055485530,Gebaeude,3722.0,1737568,Not green space,137.59656050062296,,,,,
TEST-00052,CH227776949624,6055588965,Gartenanlage,3847.0,,Green space (soil-covered),105.6375751572295,,Zentrumszonen,105.5,"9.3.2 Asphalt- und Betonstrasse; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.2; 105.4; 0.0; 0.0
TEST-00719,CH999477983561,6055801892,geschlossener_Wald,3638.0,,Green space (wooded),17213.69566734806,,,,"6.3 Andere Laubwälder; 6.3 Andere Laubwälder; 6.3 Andere Laubwälder; 4.2.4 Mitteleuropäischer Halbtrockenrasen; 9.3.3 Naturstrasse, Weg; 4.2.4 Mitteleuropäischer Halbtrockenrasen",24.1; 11.2; 17094.5; 12.3; 55.2; 16.4
TEST-00719,CH999477983561,6055819313,Strasse_Weg,3638.0,,Not green space,1062.6763104410888,,,,,
